fonte,endereço,pais,telefone,data,hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,PENITENC.NACIONAL(TACUMBU)PAB.DE REINTEGRAC.SOCIAL,paraguay,21391802,16.06.2022,-,el numero seleccionado no existe o a sido cambiado (ruido de alguns minutos),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,PENITENCIARIA NACIONAL 24 PTDA. Y MEXICO,paraguay,21391803,16.06.2022,-,el numero seleccionado no existe o a sido cambiado (ruido de alguns minutos),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,PERU Y AZARA,paraguay,21203833,16.06.2022,15:37,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,PENITENCIARIA NACIONAL 24 PTDA. Y MEXICO,paraguay,21391809,16.06.2022,15:42,el numero seleccionado no existe o a sido cambiado (ruido de alguns minutos),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,YTORORO E/1°DE MARZO,paraguay,228633796,16.06.2022,15:42,el numero seleccionado ha sido bloqueado por la cia,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,AV.GASPAR R. DE FRANCIA,paraguay,71720385,16.06.2022,15:43,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,CERRO CORA E/MCAL.LOPEZ,paraguay,228633806,16.06.2022,15:48,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,RUTA 2-KM.20 CMDTE.BARRETO Nro. 85,paraguay,228633812,16.06.2022,-,el numero seleccionado ha sido bloqueado por la cia,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,AV F YEGROS Y TAYI CLINICA SAN GREGORIO,paraguay,71720394,16.06.2022,16:01,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,MOLAS LOPEZ C/AV.ARTIGAS,paraguay,21280929,16.06.2022,16:03,el numero seleccionado no existe o a sido cambiado,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,LA PAZ CENTRO FRENTE SUPERM. SUKAMOTO,paraguay,76320081,16.06.2022,16:03,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,TERMINAL DE OMNIBUS Bø SAN MIGUEL,paraguay,48210552,16.06.2022,16:04,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,E. AYALA Y NANAWA Bº SAN MIGUEL,paraguay,48210554,16.06.2022,16:09,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,SERVICIO,paraguay,337230495,16.06.2022,16:13,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,PENITENCIARIA NACIONAL 24 PTDA. Y MEXICO,paraguay,21374060,16.06.2022,16:13,el numero seleccionado no existe o a sido cambiado,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,GUAYAYBI,paraguay,431200205,16.06.2022,16:15,el numero seleccionado no existe o a sido cambiado (ruidoso),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,14 DE MAYO Y CALLE SIN NOMBRE - I.F.D.G.O.-,paraguay,343420910,16.06.2022,-,el numero seleccionado no existe o a sido cambiado (ruidoso),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,J.E.ESTIGARRIBIA,paraguay,528222999,16.06.2022,-,el numero seleccionado no existe o a sido cambiado (ruidoso),,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,CNEL GAUDIOSO NUÑEZ COMPAÑIA CABAÑAS,paraguay,511241201,16.06.2022,-,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,CALLE 20 MANZ.7 LOTE 8 ZEBALLOS CUE CUARTEL DE LA VICTORIA,paraguay,21276491,16.06.2022,16:19,ocupado,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,INDEPENDENCIA NACIONAL C/ RUTA TRANSCHACO,paraguay,271272300,16.06.2022,16:20,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,URBANIZ. PUERTA DEL LAGO,paraguay,512232998,16.06.2022,16:27,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,COLEGIO TECNICO ANDRES AGUIRRE,paraguay,514215890,16.06.2022,16:28,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.copaco.com.py/index.php/guia-telefonica.html,RUTA 2 KM. 40 DESV. A SAN BERN,paraguay,511240008,16.06.2022,16:35,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point (-57.56804340000000053 -25.34441860000000091),Arm. 26 Fdo De LA Mora,paraguay,21520800,16.06.2022,16:35,risada e som ambiente (bom demais),,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,BERNARDINO CABALLERO ESQ.GUARAMBARE,paraguay,275232590,16.06.2022,16:53,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,BERNARDINO CABALLERO ESQ.GUARAMBARE,paraguay,275232591,16.06.2022,16:59,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,BERNARDINO CABALLERO ESQ.GUARAMBARE,paraguay,275232592,,,"n chamei, parece ser no mesmo endereço onde não me atenderam",,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,BERNARDINO CABALLERO ESQ.GUARAMBARE,paraguay,275232593,,,"n chamei, parece ser no mesmo endereço onde não me atenderam",,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,AVDA.CADETE BOQUERON Y SAN ANTONIO Nro. 100,paraguay,21991272,16.06.2022,17:03,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,GRAL GENES C/ COLON COPACO CAAZAPA,paraguay,542232767,16.06.2022,17:07,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A,COL.MARIA ANTONIA,paraguay,213280022,16.06.2022,-,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,AVDA.5TA.C/PARAPITI,paraguay,21374873,16.06.2022,17:16,sinal de ocupado bem diferente..,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,POZO COLORADO - CHACO,paraguay,331241922,16.06.2022,17:18,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,POZO COLORADO - CHACO,paraguay,331241923,16.06.2022,17:20,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,AREKUTAKUA C/COMERCIO,paraguay,52920301,16.06.2022,17:21, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,RUTA III C.NUEVA ESP.,paraguay,39210321,16.06.2022,17:22, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,KM. 220 DE LA RUTA TRANSCHACO MONTELIDO,paraguay,21231073,16.06.2022,17:24,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,RCA.DE COLOMBIA ESQ.HONDURAS,paraguay,21945501,16.06.2022,17:28,sinal de ocupado bem diferente..,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA COPACO S.A.,RCA.DE COLOMBIA ESQ.HONDURAS,paraguay,21945502,16.06.2022,17:29,sinal de ocupado bem diferente..,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA BARRIO JARA COPACO S.A.,DOMINICANA C/SIRIA,paraguay,21230644,16.06.2022,17:30,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.06.2022,15:56,chamei várias vezes e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA BARRIO JARA COPACO S.A.,DOMINICANA C/SIRIA,paraguay,21230645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA BARRIO JARA COPACO S.A.,DOMINICANA C/SIRIA,paraguay,21230646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA BARRIO JARA COPACO S.A.,DOMINICANA C/SIRIA,paraguay,21230647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA PUBLICA TAVAI COPACO S.A.,TAVA-I,paraguay,544320611,16.06.2022,17:36, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA SAN FRANCISCO COPACO S.A.,COL. SAN FRANCISCO,paraguay,544320561,16.06.2022,17:36, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA SANTA CLARA COPACO S.A. EXCLUSIVO VENTAS,SANTA CLARA,paraguay,213285483,17.06.2022,15:54, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA SJA COPACO S.A,SAN JOSE DE LOS ARROYOS,paraguay,523230500,17.06.2022,15:55, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TACUATI COPACO S.A.,',paraguay,213280008,17.06.2022,16:07, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TELEFONICA COPACO S.A. COMPARTIDOS PARA VENTAS,PASO DE PATRIA,paraguay,785202297,17.06.2022,16:13,"silvia <3 muito amavel! que sorte a minha <3 que sorte a minha!!!!
el unico que hay, es un pueblito chico
lembrar de ligar para ela e enviar o trabalho <3",,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TERMINAL N§10 COPACO S.A. CABINA EXCLUSIVO PARA VENTAS,ALBERDI CASI AVDA. IRALA,paraguay,786231583,17.06.2022,16:15, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TERMINAL N§11 COPACO S.A. CABINA EXCLUSIVO PARA VENTAS,ALBERDI CASI AVDA. IRALA,paraguay,786231584,17.06.2022,16:16, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TERMINAL N§7 COPACO S.A. CABINA EXCLUSIVO PARA VENTAS,ALBERDI CASI AVDA. IRALA,paraguay,786231580,17.06.2022,,el numero seleccionado ha sido bloqueado por la cia,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA TERMINAL N§9 COPACO S.A. CABINA EXCLUSIVO PARA VENTAS,ALBERDI C/ AVDA. IRALA,paraguay,786231582,17.06.2022,16:17, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA UNION COPACO S.A. EXCLUSIVO PARA VENTAS,UNION,paraguay,213382657,17.06.2022,16:21, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA VILLA OLIVA COPACO S.A.,',paraguay,213280006,17.06.2022,16:22, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA YATAITY DEL NORTE COPACO S.A EXCLUSIVO PARA VENTAS,RUTA 2 KM 209 - YATAITY DEL NORTE,paraguay,213280765,17.06.2022,16:24, não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINA ZANJITA COPACO S.A.,',paraguay,213280007,17.06.2022,16:28,telefone publico dentro de um cartorio,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINAS TELEFONICAS COPACO S.A.,LEON CODOGAN E/RUTA TRANSCHACO KM.12,paraguay,21282752,17.06.2022,16:30,sinal de ocupado meio descordenado,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINAS TELEFONICAS COPACO S.A.,LEON CODOGAN E/RUTA TRANSCHACO KM.12,paraguay,21282755,17.06.2022,16:33,chamada eletronica incompreensivel e sinal de ocupado.,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINAS TELEFONICAS COPACO S.A.,LEON CODOGAN E/RUTA TRANSCHACO KM.12,paraguay,21280956,17.06.2022,-,el numero seleccionado ha sido bloqueado por la cia,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABINAS TELEFONICAS COPACO S.A.,LEON CODOGAN E/RUTA TRANSCHACO KM.15,paraguay,21280957,17.06.2022,-,sinal de ocupado meio descordenado,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLIVIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.google.com.br/maps/place/tel%C3%A9fono+publico+Quila+Quila/@-19.3585865,-65.7327214,9.78z/data=!4m5!3m4!1s0x93fbc49d94b52a7b:0xb805e21bf1375832!8m2!3d-19.1179498!4d-65.3795153?hl=pt-BR",quila quila (perto de sucre),bolivia,59146932154,16.05.2022,14:57,el numero es incorrecto ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.google.com.br/maps/place/Tel%C3%A9fono+p%C3%BAblico+Pampas+del+Tigre/@-19.2717502,-64.4382241,10.35z/data=!4m9!1m2!2m1!1spayphone!3m5!1s0x93f0ad03103182c9:0x11b28541073012b2!8m2!3d-19.1153268!4d-64.1912913!15sCghwYXlwaG9uZZIBCHBheXBob25l?hl=pt-BR",,bolivia,59146938183,16.05.2022,15:05,não exist,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://goo.gl/maps/HsubUj1s4R43ahK4A,"000, La Paz, Bolívia",BOLIVIA,59177795951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUGUAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"MALLORCA 4415A, Montevideo",uruguay,25087937,24.05.2022,13:38,chamei varias vezes mas não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"AVDA URUGUAY 1225, Montevideo",uruguay,29025119,24.05.2022,13:39,chamei varias vezes mas não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"20 DE FEBRERO 2520, Montevideo",uruguay,25078345,24.05.2022,13:44,chamei e ninguém atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23152645,24.05.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23152645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23152937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23154174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23154359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23154402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23154866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23155190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23155806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23155862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23110268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23110475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23111285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23111586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23112330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23147347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23147676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23148488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23148752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23150088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23151214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23150171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23151934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23114779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23118687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23114795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23114784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23114910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23115496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23115818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23115839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23117744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://aplicaciones.antel.com.uy/ConsultaGuia/form/consulta.xhtml?_ci_=322bc5e4093d66492f492e36*6951833c8692472652c9e927*145560*1cd8ad340f7db12ed8b71dd2b8f433*1653349573852*9001440,"CMNO MUÑOZ, GRAL. ESC. BASILIO S/N, Montevideo",uruguay,23117811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
